4.98 0.000109079 -0.000303145 9.3886e-05 0.860719
4.99 0.000107905 -0.00029989 9.2881e-05 0.860766
5.0 0.000106744 -0.00029667 9.18867e-05 0.860813
5.01 0.000105596 -0.000293485 9.09031e-05 0.860861
5.02 0.00010446 -0.000290335 8.99301e-05 0.860909
5.03 0.000103336 -0.000287218 8.89675e-05 0.860957
5.04 0.000102224 -0.000284134 8.80153e-05 0.861005
5.05 0.000101124 -0.000281084 8.70733e-05 0.861054
5.06 0.000100036 -0.000278067 8.61414e-05 0.861103
5.07 9.89598e-05 -0.000275082 8.52195e-05 0.861152
5.08 9.78951e-05 -0.000272129 8.43075e-05 0.861202
5.09 9.68419e-05 -0.000269208 8.34052e-05 0.861251
5.1 9.58001e-05 -0.000266318 8.25127e-05 0.861301
5.11 9.47694e-05 -0.00026346 8.16297e-05 0.861351
5.12 9.37498e-05 -0.000260632 8.07563e-05 0.861402
5.13 9.27412e-05 -0.000257835 7.98922e-05 0.861452
5.14 9.17435e-05 -0.000255068 7.90373e-05 0.861503
5.15 9.07565e-05 -0.00025233 7.81917e-05 0.861554
5.16 8.97802e-05 -0.000249622 7.73551e-05 0.861606
5.17 8.88143e-05 -0.000246943 7.65275e-05 0.861657
5.18 8.78589e-05 -0.000244293 7.57088e-05 0.861709
5.19 8.69138e-05 -0.000241671 7.48989e-05 0.861761
5.2 8.59788e-05 -0.000239078 7.40976e-05 0.861813
5.21 8.50539e-05 -0.000236513 7.3305e-05 0.861865
5.22 8.41389e-05 -0.000233975 7.25208e-05 0.861918
5.23 8.32338e-05 -0.000231464 7.17451e-05 0.86197
5.24 8.23385e-05 -0.000228981 7.09777e-05 0.862023
5.25 8.14528e-05 -0.000226524 7.02185e-05 0.862077
5.26 8.05766e-05 -0.000224093 6.94675e-05 0.86213
5.27 7.97099e-05 -0.000221689 6.87246e-05 0.862183
5.28 7.88525e-05 -0.000219311 6.79896e-05 0.862237
5.29 7.80044e-05 -0.000216958 6.72625e-05 0.862291
5.3 7.71653e-05 -0.00021463 6.65431e-05 0.862345
5.31 7.63353e-05 -0.000212328 6.58316e-05 0.862399
5.32 7.55143e-05 -0.00021005 6.51276e-05 0.862454
5.33 7.47021e-05 -0.000207797 6.44312e-05 0.862509
5.34 7.38986e-05 -0.000205568 6.37423e-05 0.862563
5.35 7.31038e-05 -0.000203363 6.30607e-05 0.862618
5.36 7.23176e-05 -0.000201182 6.23865e-05 0.862674
5.37 7.15398e-05 -0.000199024 6.17195e-05 0.862729
5.38 7.07704e-05 -0.000196889 6.10596e-05 0.862784
5.39 7.00093e-05 -0.000194777 6.04069e-05 0.86284
5.4 6.92564e-05 -0.000192688 5.97611e-05 0.862896
5.41 6.85116e-05 -0.000190622 5.91222e-05 0.862952
5.42 6.77749e-05 -0.000188578 5.84903e-05 0.863008
5.43 6.7046e-05 -0.000186555 5.7865e-05 0.863064
5.44 6.6325e-05 -0.000184555 5.72465e-05 0.863121
5.45 6.56118e-05 -0.000182576 5.66346e-05 0.863177
5.46 6.49063e-05 -0.000180618 5.60293e-05 0.863234
5.47 6.42083e-05 -0.000178681 5.54305e-05 0.863291
5.48 6.35179e-05 -0.000176766 5.48381e-05 0.863348
5.49 6.2835e-05 -0.00017487 5.4252e-05 0.863406
5.5 6.21593e-05 -0.000172995 5.36723e-05 0.863463
5.51 6.1491e-05 -0.000171141 5.30987e-05 0.86352
5.52 6.08298e-05 -0.000169306 5.25313e-05 0.863578
5.53 6.01758e-05 -0.000167491 5.197e-05 0.863636
5.54 5.95288e-05 -0.000165695 5.14147e-05 0.863694
5.55 5.88888e-05 -0.000163919 5.08653e-05 0.863752
5.56 5.82557e-05 -0.000162162 5.03219e-05 0.86381
5.57 5.76294e-05 -0.000160424 4.97842e-05 0.863868
5.58 5.70099e-05 -0.000158704 4.92524e-05 0.863927
5.59 5.6397e-05 -0.000157003 4.87262e-05 0.863985
5.6 5.57907e-05 -0.00015532 4.82057e-05 0.864044
5.61 5.5191e-05 -0.000153655 4.76907e-05 0.864103
5.62 5.45977e-05 -0.000152009 4.71813e-05 0.864162
5.63 5.40108e-05 -0.000150379 4.66773e-05 0.864221
5.64 5.34303e-05 -0.000148768 4.61787e-05 0.86428
5.65 5.28559e-05 -0.000147174 4.56855e-05 0.86434
5.66 5.22878e-05 -0.000145596 4.51975e-05 0.864399
5.67 5.17258e-05 -0.000144036 4.47148e-05 0.864459
5.68 5.11699e-05 -0.000142493 4.42373e-05 0.864518
5.69 5.06199e-05 -0.000140966 4.37649e-05 0.864578
5.7 5.00759e-05 -0.000139456 4.32975e-05 0.864638
5.71 4.95377e-05 -0.000137961 4.28351e-05 0.864698
5.72 4.90053e-05 -0.000136483 4.23777e-05 0.864758
5.73 4.84787e-05 -0.000135021 4.19252e-05 0.864818
5.74 4.79577e-05 -0.000133574 4.14776e-05 0.864878
5.75 4.74423e-05 -0.000132143 4.10347e-05 0.864939
5.76 4.69325e-05 -0.000130728 4.05966e-05 0.864999
5.77 4.64282e-05 -0.000129327 4.01632e-05 0.86506
5.78 4.59293e-05 -0.000127942 3.97344e-05 0.865121
5.79 4.54358e-05 -0.000126572 3.93102e-05 0.865182
5.8 4.49476e-05 -0.000125216 3.88906e-05 0.865242
5.81 4.44647e-05 -0.000123875 3.84754e-05 0.865303
5.82 4.39869e-05 -0.000122548 3.80647e-05 0.865365
5.83 4.35143e-05 -0.000121235 3.76584e-05 0.865426
5.84 4.30468e-05 -0.000119937 3.72565e-05 0.865487
5.85 4.25844e-05 -0.000118653 3.68588e-05 0.865548
5.86 4.21269e-05 -0.000117382 3.64654e-05 0.86561
5.87 4.16743e-05 -0.000116125 3.60763e-05 0.865671
5.88 4.12266e-05 -0.000114881 3.56913e-05 0.865733
5.89 4.07838e-05 -0.000113651 3.53104e-05 0.865795
5.9 4.03457e-05 -0.000112434 3.49336e-05 0.865856
5.91 3.99123e-05 -0.000111231 3.45608e-05 0.865918
5.92 3.94836e-05 -0.00011004 3.4192e-05 0.86598
5.93 3.90595e-05 -0.000108861 3.38272e-05 0.866042
5.94 3.864e-05 -0.000107696 3.34663e-05 0.866104
5.95 3.8225e-05 -0.000106543 3.31092e-05 0.866167
5.96 3.78144e-05 -0.000105402 3.2756e-05 0.866229
5.97 3.74083e-05 -0.000104274 3.24065e-05 0.866291
5.98 3.70066e-05 -0.000103158 3.20608e-05 0.866354
5.99 3.66092e-05 -0.000102054 3.17188e-05 0.866416
6.0 3.6216e-05 -0.000100961 3.13804e-05 0.866479
6.01 3.58271e-05 -9.98807e-05 3.10457e-05 0.866541
6.02 3.54424e-05 -9.88116e-05 3.07145e-05 0.866604
6.03 3.50618e-05 -9.77541e-05 3.03869e-05 0.866667
6.04 3.46854e-05 -9.67079e-05 3.00628e-05 0.866729
6.05 3.43129e-05 -9.56729e-05 2.97422e-05 0.866792
6.06 3.39445e-05 -9.46491e-05 2.9425e-05 0.866855
6.07 3.35801e-05 -9.36362e-05 2.91112e-05 0.866918
6.08 3.32196e-05 -9.26342e-05 2.88007e-05 0.866981
6.09 3.28629e-05 -9.1643e-05 2.84936e-05 0.867044
6.1 3.25101e-05 -9.06624e-05 2.81898e-05 0.867108
6.11 3.21611e-05 -8.96923e-05 2.78892e-05 0.867171
6.12 3.18159e-05 -8.87327e-05 2.75918e-05 0.867234
6.13 3.14743e-05 -8.77834e-05 2.72976e-05 0.867298
6.14 3.11365e-05 -8.68442e-05 2.70066e-05 0.867361
6.15 3.08023e-05 -8.59151e-05 2.67186e-05 0.867424
6.16 3.04717e-05 -8.4996e-05 2.64338e-05 0.867488
6.17 3.01446e-05 -8.40868e-05 2.6152e-05 0.867551
6.18 2.98211e-05 -8.31873e-05 2.58732e-05 0.867615
6.19 2.9501e-05 -8.22975e-05 2.55974e-05 0.867679
6.2 2.91844e-05 -8.14172e-05 2.53245e-05 0.867742
6.21 2.88712e-05 -8.05464e-05 2.50546e-05 0.867806
6.22 2.85614e-05 -7.96849e-05 2.47876e-05 0.86787
6.23 2.82549e-05 -7.88327e-05 2.45234e-05 0.867934
6.24 2.79517e-05 -7.79896e-05 2.4262e-05 0.867998
6.25 2.76518e-05 -7.71555e-05 2.40034e-05 0.868062
6.26 2.7355e-05 -7.63305e-05 2.37476e-05 0.868126
6.27 2.70615e-05 -7.55142e-05 2.34945e-05 0.86819
6.28 2.67712e-05 -7.47067e-05 2.32442e-05 0.868254
6.29 2.6484e-05 -7.39079e-05 2.29965e-05 0.868318
6.3 2.61998e-05 -7.31177e-05 2.27515e-05 0.868382
6.31 2.59187e-05 -7.23359e-05 2.2509e-05 0.868446
6.32 2.56407e-05 -7.15625e-05 2.22692e-05 0.868511
6.33 2.53656e-05 -7.07974e-05 2.20319e-05 0.868575
6.34 2.50935e-05 -7.00405e-05 2.17972e-05 0.868639
6.35 2.48243e-05 -6.92918e-05 2.1565e-05 0.868704
6.36 2.45581e-05 -6.85511e-05 2.13353e-05 0.868768
6.37 2.42947e-05 -6.78183e-05 2.1108e-05 0.868832
6.38 2.40341e-05 -6.70933e-05 2.08831e-05 0.868897
6.39 2.37763e-05 -6.63762e-05 2.06607e-05 0.868961
6.4 2.35213e-05 -6.56667e-05 2.04406e-05 0.869026
6.41 2.3269e-05 -6.49649e-05 2.02229e-05 0.86909
6.42 2.30195e-05 -6.42706e-05 2.00075e-05 0.869155
6.43 2.27726e-05 -6.35837e-05 1.97944e-05 0.869219
6.44 2.25284e-05 -6.29042e-05 1.95836e-05 0.869284
6.45 2.22869e-05 -6.2232e-05 1.9375e-05 0.869349
6.46 2.20479e-05 -6.15669e-05 1.91687e-05 0.869413
6.47 2.18115e-05 -6.09091e-05 1.89646e-05 0.869478
6.48 2.15776e-05 -6.02582e-05 1.87627e-05 0.869543
6.49 2.13463e-05 -5.96144e-05 1.85629e-05 0.869608
6.5 2.11174e-05 -5.89774e-05 1.83652e-05 0.869672
6.51 2.0891e-05 -5.83473e-05 1.81697e-05 0.869737
6.52 2.0667e-05 -5.77239e-05 1.79762e-05 0.869802
6.53 2.04455e-05 -5.71073e-05 1.77848e-05 0.869867
6.54 2.02263e-05 -5.64972e-05 1.75955e-05 0.869932
6.55 2.00095e-05 -5.58937e-05 1.74082e-05 0.869997
6.56 1.9795e-05 -5.52966e-05 1.72229e-05 0.870062
6.57 1.95828e-05 -5.47059e-05 1.70395e-05 0.870127
6.58 1.93729e-05 -5.41216e-05 1.68582e-05 0.870192
6.59 1.91653e-05 -5.35435e-05 1.66787e-05 0.870256
6.6 1.89599e-05 -5.29717e-05 1.65012e-05 0.870321
6.61 1.87567e-05 -5.24059e-05 1.63256e-05 0.870386
6.62 1.85557e-05 -5.18462e-05 1.61518e-05 0.870452
6.63 1.83568e-05 -5.12926e-05 1.59799e-05 0.870517
6.64 1.81601e-05 -5.07448e-05 1.58099e-05 0.870582
6.65 1.79655e-05 -5.02029e-05 1.56416e-05 0.870647
6.66 1.7773e-05 -4.96669e-05 1.54752e-05 0.870712
6.67 1.75826e-05 -4.91365e-05 1.53105e-05 0.870777
6.68 1.73942e-05 -4.86119e-05 1.51476e-05 0.870842
6.69 1.72078e-05 -4.80929e-05 1.49864e-05 0.870907
6.7 1.70235e-05 -4.75794e-05 1.4827e-05 0.870972
6.71 1.68411e-05 -4.70714e-05 1.46692e-05 0.871037
6.72 1.66607e-05 -4.65689e-05 1.45131e-05 0.871103
6.73 1.64822e-05 -4.60718e-05 1.43587e-05 0.871168
6.74 1.63056e-05 -4.558e-05 1.4206e-05 0.871233
6.75 1.6131e-05 -4.50934e-05 1.40549e-05 0.871298
6.76 1.59582e-05 -4.46121e-05 1.39054e-05 0.871363
6.77 1.57872e-05 -4.41359e-05 1.37574e-05 0.871428
6.78 1.56181e-05 -4.36648e-05 1.36111e-05 0.871494
6.79 1.54509e-05 -4.31988e-05 1.34663e-05 0.871559
6.8 1.52854e-05 -4.27378e-05 1.33231e-05 0.871624
6.81 1.51217e-05 -4.22817e-05 1.31814e-05 0.871689
6.82 1.49598e-05 -4.18305e-05 1.30412e-05 0.871754
6.83 1.47996e-05 -4.13841e-05 1.29025e-05 0.87182
6.84 1.46411e-05 -4.09425e-05 1.27653e-05 0.871885
6.85 1.44843e-05 -4.05056e-05 1.26296e-05 0.87195
6.86 1.43292e-05 -4.00734e-05 1.24953e-05 0.872015
6.87 1.41758e-05 -3.96458e-05 1.23624e-05 0.872081
6.88 1.4024e-05 -3.92228e-05 1.2231e-05 0.872146
6.89 1.38739e-05 -3.88044e-05 1.21009e-05 0.872211
6.9 1.37253e-05 -3.83904e-05 1.19723e-05 0.872276
6.91 1.35784e-05 -3.79808e-05 1.1845e-05 0.872342
6.92 1.3433e-05 -3.75757e-05 1.17191e-05 0.872407
6.93 1.32892e-05 -3.71748e-05 1.15945e-05 0.872472
6.94 1.3147e-05 -3.67783e-05 1.14712e-05 0.872537
6.95 1.30063e-05 -3.6386e-05 1.13493e-05 0.872603
6.96 1.2867e-05 -3.59979e-05 1.12287e-05 0.872668
6.97 1.27293e-05 -3.5614e-05 1.11093e-05 0.872733
6.98 1.25931e-05 -3.52341e-05 1.09912e-05 0.872798
6.99 1.24583e-05 -3.48584e-05 1.08744e-05 0.872863
7.0 1.2325e-05 -3.44866e-05 1.07588e-05 0.872929
7.01 1.21931e-05 -3.41188e-05 1.06445e-05 0.872994
7.02 1.20626e-05 -3.3755e-05 1.05314e-05 0.873059
7.03 1.19335e-05 -3.33951e-05 1.04195e-05 0.873124
7.04 1.18058e-05 -3.3039e-05 1.03087e-05 0.87319
7.05 1.16795e-05 -3.26867e-05 1.01992e-05 0.873255
7.06 1.15545e-05 -3.23382e-05 1.00908e-05 0.87332
7.07 1.14309e-05 -3.19934e-05 9.9836e-06 0.873385
7.08 1.13086e-05 -3.16523e-05 9.87752e-06 0.87345
7.09 1.11876e-05 -3.13149e-05 9.77258e-06 0.873515
7.1 1.1068e-05 -3.09811e-05 9.66875e-06 0.873581
7.11 1.09496e-05 -3.06508e-05 9.56603e-06 0.873646
7.12 1.08324e-05 -3.03241e-05 9.46441e-06 0.873711
7.13 1.07166e-05 -3.00008e-05 9.36387e-06 0.873776
7.14 1.06019e-05 -2.96811e-05 9.2644e-06 0.873841
7.15 1.04885e-05 -2.93647e-05 9.16599e-06 0.873906
7.16 1.03763e-05 -2.90517e-05 9.06863e-06 0.873971
7.17 1.02654e-05 -2.87421e-05 8.97231e-06 0.874036
7.18 1.01556e-05 -2.84358e-05 8.87701e-06 0.874101
7.19 1.0047e-05 -2.81328e-05 8.78273e-06 0.874167
7.2 9.93954e-06 -2.7833e-05 8.68946e-06 0.874232
7.21 9.83325e-06 -2.75364e-05 8.59718e-06 0.874297
7.22 9.7281e-06 -2.7243e-05 8.50588e-06 0.874362
7.23 9.62408e-06 -2.69527e-05 8.41555e-06 0.874427
7.24 9.52118e-06 -2.66655e-05 8.32619e-06 0.874492
7.25 9.41938e-06 -2.63814e-05 8.23778e-06 0.874557
7.26 9.31867e-06 -2.61003e-05 8.15031e-06 0.874622
7.27 9.21904e-06 -2.58223e-05 8.06377e-06 0.874687
7.28 9.12048e-06 -2.55472e-05 7.97816e-06 0.874752
7.29 9.02298e-06 -2.5275e-05 7.89346e-06 0.874816
7.3 8.92653e-06 -2.50058e-05 7.80965e-06 0.874881
7.31 8.83111e-06 -2.47394e-05 7.72675e-06 0.874946
7.32 8.73671e-06 -2.44759e-05 7.64472e-06 0.875011
7.33 8.64333e-06 -2.42152e-05 7.56357e-06 0.875076
7.34 8.55095e-06 -2.39573e-05 7.48328e-06 0.875141
7.35 8.45956e-06 -2.37022e-05 7.40385e-06 0.875206
7.36 8.36915e-06 -2.34497e-05 7.32527e-06 0.87527
7.37 8.2797e-06 -2.32e-05 7.24752e-06 0.875335
7.38 8.19122e-06 -2.29529e-05 7.1706e-06 0.8754
7.39 8.10369e-06 -2.27085e-05 7.09449e-06 0.875465
7.4 8.0171e-06 -2.24667e-05 7.0192e-06 0.87553
7.41 7.93143e-06 -2.22275e-05 6.94471e-06 0.875594
7.42 7.84668e-06 -2.19908e-05 6.87102e-06 0.875659
7.43 7.76284e-06 -2.17567e-05 6.79811e-06 0.875724
7.44 7.6799e-06 -2.1525e-05 6.72597e-06 0.875788
7.45 7.59785e-06 -2.12959e-05 6.6546e-06 0.875853
7.46 7.51668e-06 -2.10692e-05 6.584e-06 0.875918
7.47 7.43638e-06 -2.08449e-05 6.51414e-06 0.875982
7.48 7.35694e-06 -2.0623e-05 6.44503e-06 0.876047
7.49 7.27836e-06 -2.04034e-05 6.37665e-06 0.876111
7.5 7.20061e-06 -2.01863e-05 6.309e-06 0.876176
7.51 7.1237e-06 -1.99714e-05 6.24207e-06 0.87624
7.52 7.04761e-06 -1.97588e-05 6.17586e-06 0.876305
7.53 6.97234e-06 -1.95485e-05 6.11034e-06 0.876369
7.54 6.89788e-06 -1.93405e-05 6.04553e-06 0.876434
7.55 6.82421e-06 -1.91346e-05 5.98141e-06 0.876498
7.56 6.75133e-06 -1.8931e-05 5.91796e-06 0.876562
7.57 6.67923e-06 -1.87296e-05 5.8552e-06 0.876627
7.58 6.60791e-06 -1.85303e-05 5.7931e-06 0.876691
7.59 6.53735e-06 -1.83331e-05 5.73166e-06 0.876755
7.6 6.46755e-06 -1.8138e-05 5.67087e-06 0.87682
7.61 6.39849e-06 -1.7945e-05 5.61074e-06 0.876884
7.62 6.33018e-06 -1.77541e-05 5.55124e-06 0.876948
7.63 6.26259e-06 -1.75652e-05 5.49237e-06 0.877013
7.64 6.19574e-06 -1.73783e-05 5.43414e-06 0.877077
7.65 6.12959e-06 -1.71934e-05 5.37652e-06 0.877141
7.66 6.06416e-06 -1.70105e-05 5.31951e-06 0.877205
7.67 5.99942e-06 -1.68296e-05 5.26311e-06 0.877269
7.68 5.93538e-06 -1.66506e-05 5.20731e-06 0.877333
7.69 5.87203e-06 -1.64735e-05 5.1521e-06 0.877397
7.7 5.80936e-06 -1.62982e-05 5.09749e-06 0.877461
7.71 5.74735e-06 -1.61249e-05 5.04345e-06 0.877525
7.72 5.68601e-06 -1.59534e-05 4.98998e-06 0.877589
7.73 5.62533e-06 -1.57837e-05 4.93709e-06 0.877653
7.74 5.5653e-06 -1.56159e-05 4.88476e-06 0.877717
7.75 5.50591e-06 -1.54498e-05 4.83298e-06 0.877781
7.76 5.44715e-06 -1.52855e-05 4.78176e-06 0.877845
7.77 5.38903e-06 -1.5123e-05 4.73108e-06 0.877909
7.78 5.33153e-06 -1.49622e-05 4.68094e-06 0.877973
7.79 5.27464e-06 -1.48031e-05 4.63133e-06 0.878037
7.8 5.21836e-06 -1.46457e-05 4.58225e-06 0.8781
7.81 5.16269e-06 -1.449e-05 4.53369e-06 0.878164
7.82 5.10761e-06 -1.43359e-05 4.48564e-06 0.878228
7.83 5.05312e-06 -1.41835e-05 4.43811e-06 0.878291
7.84 4.99922e-06 -1.40327e-05 4.39109e-06 0.878355
7.85 4.94589e-06 -1.38835e-05 4.34456e-06 0.878419
7.86 4.89313e-06 -1.3736e-05 4.29853e-06 0.878482
7.87 4.84094e-06 -1.35899e-05 4.25298e-06 0.878546
7.88 4.7893e-06 -1.34455e-05 4.20793e-06 0.878609
7.89 4.73822e-06 -1.33026e-05 4.16335e-06 0.878673
7.9 4.68769e-06 -1.31612e-05 4.11924e-06 0.878736
7.91 4.63769e-06 -1.30213e-05 4.0756e-06 0.8788
7.92 4.58823e-06 -1.28829e-05 4.03243e-06 0.878863
7.93 4.53931e-06 -1.2746e-05 3.98972e-06 0.878926
7.94 4.4909e-06 -1.26106e-05 3.94746e-06 0.87899
7.95 4.44301e-06 -1.24766e-05 3.90564e-06 0.879053
7.96 4.39564e-06 -1.2344e-05 3.86428e-06 0.879116
7.97 4.34877e-06 -1.22128e-05 3.82335e-06 0.87918
7.98 4.3024e-06 -1.2083e-05 3.78286e-06 0.879243
7.99 4.25653e-06 -1.19547e-05 3.74279e-06 0.879306
8.0 4.21115e-06 -1.18276e-05 3.70316e-06 0.879369
8.01 4.16626e-06 -1.1702e-05 3.66394e-06 0.879432
8.02 4.12184e-06 -1.15777e-05 3.62514e-06 0.879495
8.03 4.0779e-06 -1.14547e-05 3.58676e-06 0.879558
8.04 4.03444e-06 -1.1333e-05 3.54878e-06 0.879621
8.05 3.99143e-06 -1.12126e-05 3.5112e-06 0.879684
8.06 3.94889e-06 -1.10935e-05 3.47402e-06 0.879747
8.07 3.9068e-06 -1.09757e-05 3.43724e-06 0.87981
8.08 3.86516e-06 -1.08591e-05 3.40085e-06 0.879873
8.09 3.82397e-06 -1.07437e-05 3.36485e-06 0.879936
8.1 3.78322e-06 -1.06296e-05 3.32923e-06 0.879999
8.11 3.7429e-06 -1.05168e-05 3.29398e-06 0.880062
8.12 3.70301e-06 -1.04051e-05 3.25911e-06 0.880124
8.13 3.66355e-06 -1.02946e-05 3.22461e-06 0.880187
8.14 3.62452e-06 -1.01852e-05 3.19048e-06 0.88025
8.15 3.5859e-06 -1.00771e-05 3.15671e-06 0.880312
8.16 3.54769e-06 -9.97009e-06 3.1233e-06 0.880375
8.17 3.50989e-06 -9.86423e-06 3.09024e-06 0.880438
8.18 3.4725e-06 -9.75949e-06 3.05754e-06 0.8805
8.19 3.43551e-06 -9.65587e-06 3.02518e-06 0.880563
8.2 3.39891e-06 -9.55336e-06 2.99316e-06 0.880625
8.21 3.3627e-06 -9.45193e-06 2.96149e-06 0.880687
8.22 3.32688e-06 -9.35159e-06 2.93015e-06 0.88075
8.23 3.29144e-06 -9.25232e-06 2.89914e-06 0.880812
8.24 3.25638e-06 -9.1541e-06 2.86846e-06 0.880875
8.25 3.2217e-06 -9.05693e-06 2.83811e-06 0.880937
8.26 3.18739e-06 -8.9608e-06 2.80808e-06 0.880999
8.27 3.15344e-06 -8.86568e-06 2.77837e-06 0.881061
8.28 3.11986e-06 -8.77159e-06 2.74898e-06 0.881123
8.29 3.08663e-06 -8.67849e-06 2.7199e-06 0.881186
8.3 3.05376e-06 -8.58638e-06 2.69112e-06 0.881248
8.31 3.02124e-06 -8.49526e-06 2.66265e-06 0.88131
8.32 2.98907e-06 -8.40511e-06 2.63448e-06 0.881372
8.33 2.95725e-06 -8.31591e-06 2.60662e-06 0.881434
8.34 2.92576e-06 -8.22767e-06 2.57904e-06 0.881496
8.35 2.89461e-06 -8.14036e-06 2.55176e-06 0.881558
8.36 2.86379e-06 -8.05399e-06 2.52477e-06 0.88162
8.37 2.8333e-06 -7.96853e-06 2.49807e-06 0.881681
8.38 2.80314e-06 -7.88399e-06 2.47165e-06 0.881743
8.39 2.7733e-06 -7.80034e-06 2.44551e-06 0.881805
8.4 2.74378e-06 -7.71758e-06 2.41965e-06 0.881867
8.41 2.71457e-06 -7.63571e-06 2.39406e-06 0.881928
8.42 2.68568e-06 -7.55471e-06 2.36874e-06 0.88199
8.43 2.65709e-06 -7.47457e-06 2.34369e-06 0.882052
8.44 2.62881e-06 -7.39528e-06 2.31891e-06 0.882113
8.45 2.60083e-06 -7.31684e-06 2.29439e-06 0.882175
8.46 2.57315e-06 -7.23923e-06 2.27013e-06 0.882236
8.47 2.54577e-06 -7.16244e-06 2.24613e-06 0.882298
8.48 2.51868e-06 -7.08648e-06 2.22238e-06 0.882359
8.49 2.49188e-06 -7.01132e-06 2.19888e-06 0.882421
8.5 2.46536e-06 -6.93696e-06 2.17564e-06 0.882482
8.51 2.43913e-06 -6.86339e-06 2.15264e-06 0.882543
8.52 2.41317e-06 -6.79061e-06 2.12988e-06 0.882604
8.53 2.3875e-06 -6.7186e-06 2.10736e-06 0.882666
8.54 2.3621e-06 -6.64736e-06 2.08509e-06 0.882727
8.55 2.33697e-06 -6.57687e-06 2.06305e-06 0.882788
8.56 2.31211e-06 -6.50714e-06 2.04124e-06 0.882849
8.57 2.28751e-06 -6.43814e-06 2.01967e-06 0.88291
8.58 2.26318e-06 -6.36988e-06 1.99832e-06 0.882971
8.59 2.2391e-06 -6.30235e-06 1.9772e-06 0.883032
8.6 2.21528e-06 -6.23554e-06 1.9563e-06 0.883093
8.61 2.19172e-06 -6.16943e-06 1.93563e-06 0.883154
8.62 2.16841e-06 -6.10403e-06 1.91517e-06 0.883215
8.63 2.14535e-06 -6.03932e-06 1.89493e-06 0.883276
8.64 2.12253e-06 -5.97531e-06 1.87491e-06 0.883337
8.65 2.09996e-06 -5.91197e-06 1.8551e-06 0.883397
8.66 2.07763e-06 -5.84931e-06 1.8355e-06 0.883458
8.67 2.05553e-06 -5.78731e-06 1.8161e-06 0.883519
8.68 2.03367e-06 -5.72597e-06 1.79691e-06 0.883579
8.69 2.01205e-06 -5.66529e-06 1.77793e-06 0.88364
8.7 1.99066e-06 -5.60525e-06 1.75914e-06 0.883701
8.71 1.96949e-06 -5.54585e-06 1.74056e-06 0.883761
8.72 1.94855e-06 -5.48708e-06 1.72217e-06 0.883821
8.73 1.92783e-06 -5.42893e-06 1.70398e-06 0.883882
8.74 1.90734e-06 -5.3714e-06 1.68598e-06 0.883942
8.75 1.88706e-06 -5.31449e-06 1.66817e-06 0.884003
8.76 1.867e-06 -5.25818e-06 1.65055e-06 0.884063
8.77 1.84715e-06 -5.20247e-06 1.63311e-06 0.884123
8.78 1.82752e-06 -5.14735e-06 1.61586e-06 0.884183
8.79 1.80809e-06 -5.09281e-06 1.5988e-06 0.884244
8.8 1.78888e-06 -5.03886e-06 1.58191e-06 0.884304
8.81 1.76986e-06 -4.98548e-06 1.5652e-06 0.884364
8.82 1.75105e-06 -4.93266e-06 1.54867e-06 0.884424
8.83 1.73244e-06 -4.88041e-06 1.53232e-06 0.884484
8.84 1.71403e-06 -4.82872e-06 1.51614e-06 0.884544
8.85 1.69582e-06 -4.77757e-06 1.50013e-06 0.884604
8.86 1.6778e-06 -4.72697e-06 1.48428e-06 0.884664
8.87 1.65997e-06 -4.6769e-06 1.46861e-06 0.884724
8.88 1.64233e-06 -4.62737e-06 1.4531e-06 0.884783
8.89 1.62488e-06 -4.57836e-06 1.43776e-06 0.884843
8.9 1.60761e-06 -4.52987e-06 1.42258e-06 0.884903
8.91 1.59053e-06 -4.4819e-06 1.40756e-06 0.884963
8.92 1.57363e-06 -4.43444e-06 1.3927e-06 0.885022
8.93 1.55692e-06 -4.38748e-06 1.378e-06 0.885082
8.94 1.54038e-06 -4.34102e-06 1.36345e-06 0.885141
8.95 1.52401e-06 -4.29505e-06 1.34906e-06 0.885201
8.96 1.50782e-06 -4.24958e-06 1.33482e-06 0.88526
8.97 1.49181e-06 -4.20458e-06 1.32073e-06 0.88532
8.98 1.47596e-06 -4.16007e-06 1.30679e-06 0.885379
8.99 1.46028e-06 -4.11602e-06 1.29299e-06 0.885439
9.0 1.44478e-06 -4.07245e-06 1.27935e-06 0.885498
9.01 1.42943e-06 -4.02934e-06 1.26584e-06 0.885557
9.02 1.41425e-06 -3.98668e-06 1.25248e-06 0.885616
9.03 1.39923e-06 -3.94448e-06 1.23926e-06 0.885676
9.04 1.38437e-06 -3.90273e-06 1.22619e-06 0.885735
9.05 1.36967e-06 -3.86142e-06 1.21325e-06 0.885794
9.06 1.35513e-06 -3.82054e-06 1.20044e-06 0.885853
9.07 1.34074e-06 -3.78011e-06 1.18777e-06 0.885912
9.08 1.3265e-06 -3.7401e-06 1.17524e-06 0.885971
9.09 1.31242e-06 -3.70052e-06 1.16284e-06 0.88603
9.1 1.29848e-06 -3.66135e-06 1.15057e-06 0.886089
9.11 1.2847e-06 -3.6226e-06 1.13843e-06 0.886148
9.12 1.27106e-06 -3.58427e-06 1.12642e-06 0.886206
9.13 1.25756e-06 -3.54634e-06 1.11454e-06 0.886265
9.14 1.24421e-06 -3.50881e-06 1.10278e-06 0.886324
9.15 1.23101e-06 -3.47169e-06 1.09114e-06 0.886383
